city,date,dow,tmpd,tmax,tmin,tmean,dptp,rhum,mxrh,mnrh,pm10mean,pm10n,pm10median,pm10max1,pm10max2,pm10max3,pm10max4,pm10max5,pm10trend,pm10mtrend,pm10grandmean,pm10tmean,pm10meanmax,pm25mean,pm25n,pm25median,pm25max1,pm25max2,pm25max3,pm25max4,pm25max5,pm25trend,pm25mtrend,pm25grandmean,pm25tmean,pm25meanmax,o3mean,o3n,o3median,o3max1,o3max2,o3max3,o3max4,o3max5,o3trend,o3mtrend,o3grandmean,o3tmean,o3meanmax,so2mean,so2n,so2median,so2max1,so2max2,so2max3,so2max4,so2max5,so2trend,so2mtrend,so2grandmean,so2tmean,so2meanmax,no2mean,no2n,no2median,no2max1,no2max2,no2max3,no2max4,no2max5,no2trend,no2mtrend,no2grandmean,no2tmean,no2meanmax,comean,con,comedian,comax1,comax2,comax3,comax4,comax5,cotrend,comtrend,cograndmean,cotmean,comeanmax,time,time2,time3,rmtmpd,rmdptp,l1pm10tmean,l1pm25tmean,l1cotmean,l1no2tmean,l1so2tmean,l1o3tmean,l2pm10tmean,l2pm25tmean,l2cotmean,l2no2tmean,l2so2tmean,l2o3tmean,l3pm10tmean,l3pm25tmean,l3cotmean,l3no2tmean,l3so2tmean,l3o3tmean
atla,19980815,7,77,82,71,NA,70.3,NA,100,69,-3.3562,3,-2.730769231,27,26,26,NA,NA,29.68949618,28.73076923,33.76409957,-2.730769231,26.33333333,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,-1.8563,2,-1.85628023,61,59,59,58,57,29.28958881,27.60513699,26.57247155,-1.85628023,60,2.9307,2,2.930718295,29,17,17,17,16,5.457220221,4.65367265,5.850175484,2.930718295,23,-17.7134,2,-17.7134149,22,20,15,15,13,23.06758157,23.06758157,20.90786263,-17.7134149,18.5,-109.8,2,-109.7623599,1500,1400,1400,1100,1100,963.6149599,946.4231767,903.9478648,-109.7623599,1450,1687.5,0,0,0.353533413,3.031788741,NA,NA,151.2101303,-7.775764215,-2.55222363,-4.647946897,NA,NA,107.0911502,-4.916263824,-1.434462667,2.26871977,NA,NA,-150.1585122,-7.018129932,2.789549492,-1.608091824
atla,19980816,1,78,86,70,NA,70.6,NA,100,61,NA,0,NA,NA,NA,NA,NA,NA,29.68949618,28.73076923,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,-12.5854,2,-12.5854469,47,44,43,42,42,29.28958881,27.60513699,26.57247155,-12.5854469,45.5,-0.0682,2,-0.068239813,17,15,14,12,10,5.460313506,4.663196168,5.850175484,-0.068239813,16,-18.998,2,-18.99803279,14,11,11,11,11,23.06543475,23.06543475,20.90786263,-18.99803279,12.5,-206.4,2,-206.3662796,1100,1100,1000,1000,1000,963.3887302,946.2705945,903.9478648,-206.3662796,1050,1688.5,0,0,-0.815556166,2.529310846,-2.730769231,NA,-109.7623599,-17.7134149,2.930718295,-1.85628023,NA,NA,151.2101303,-7.775764215,-2.55222363,-4.647946897,NA,NA,107.0911502,-4.916263824,-1.434462667,2.26871977
atla,19980817,2,78,85,70,NA,71.2,NA,100,63,NA,0,NA,NA,NA,NA,NA,NA,29.68949618,28.73076923,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,-13.8265,2,-13.82651833,49,48,46,44,44,29.28958881,27.60513699,26.57247155,-13.82651833,46.5,-0.5861,2,-0.586093431,15,14,13,12,9,5.462114908,4.675179321,5.850175484,-0.586093431,14.5,-18.7528,2,-18.75277889,23,21,21,20,11,23.10694556,23.10694556,20.90786263,-18.75277889,16.5,-20.3873,2,-20.38729901,1900,1700,1700,1600,1400,964.3788285,947.849233,903.9478648,-20.38729901,1650,1689.5,0,0,-1.216819632,2.055480875,NA,NA,-206.3662796,-18.99803279,-0.068239813,-12.5854469,-2.730769231,NA,-109.7623599,-17.7134149,2.930718295,-1.85628023,NA,NA,151.2101303,-7.775764215,-2.55222363,-4.647946897
atla,19980818,3,79,87,70,NA,71,NA,96,61,NA,0,NA,NA,NA,NA,NA,NA,30.1150157,29.1372549,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,-4.5229,2,-4.522946897,96,86,83,75,73,29.28958881,27.60513699,26.57247155,-4.522946897,89.5,-1.281,2,-1.281033584,15,11,9,6,6,5.463287131,4.677355834,5.850175484,-1.281033584,10.5,-11.3431,2,-11.34313468,32,31,30,27,26,23.19730135,23.19730135,20.90786263,-11.34313468,31.5,147.7,2,147.6812263,2600,1800,1700,1700,1700,965.3004312,949.1813927,903.9478648,147.6812263,2200,1690.5,0,0,-1.330283232,1.694554814,NA,NA,-20.38729901,-18.75277889,-0.586093431,-13.82651833,NA,NA,-206.3662796,-18.99803279,-0.068239813,-12.5854469,-2.730769231,NA,-109.7623599,-17.7134149,2.930718295,-1.85628023
atla,19980819,4,80,90,69,NA,70.1,NA,94,54,NA,0,NA,NA,NA,NA,NA,NA,30.0404055,29.09615385,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,5.4816,2,5.481582089,98,89,86,84,82,29.28958881,27.60513699,26.57247155,5.481582089,92,-1.3592,2,-1.35916575,13,8,7,7,7,5.459819686,4.667594445,5.850175484,-1.35916575,8.5,-8.7493,2,-8.749342387,45,42,40,33,33,23.16898524,23.16898524,20.90786263,-8.749342387,42.5,191.2,2,191.2012276,1800,1800,1700,1700,1700,965.3770974,949.4513457,903.9478648,191.2012276,1750,1691.5,0,0,-1.347390642,2.307795442,NA,NA,147.6812263,-11.34313468,-1.281033584,-4.522946897,NA,NA,-20.38729901,-18.75277889,-0.586093431,-13.82651833,NA,NA,-206.3662796,-18.99803279,-0.068239813,-12.5854469
atla,19980820,5,75,79,70,NA,69.1,NA,94,69,NA,0,NA,NA,NA,NA,NA,NA,30.0404055,29.09615385,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,1.6229,2,1.622886437,55,55,54,52,51,29.28958881,27.60513699,26.57247155,1.622886437,53.5,-2.9283,2,-2.928308268,1,1,1,1,1,5.492025809,4.723266066,5.850175484,-2.928308268,1,-16.6356,2,-16.63557803,30,24,23,23,22,23.19807803,23.19807803,20.90786263,-16.63557803,26.5,53.168,2,53.16801491,1900,1700,1700,1600,1600,965.554835,949.8646954,903.9478648,53.16801491,1550,1692.5,0,0,3.589798862,4.684702902,NA,NA,191.2012276,-8.749342387,-1.35916575,5.481582089,NA,NA,147.6812263,-11.34313468,-1.281033584,-4.522946897,NA,NA,-20.38729901,-18.75277889,-0.586093431,-13.82651833
atla,19980821,6,75,84,65,NA,61.5,NA,87,47,4.6263,3,6.903846154,37,36,31,NA,NA,30.0404055,29.09615385,33.76409957,6.903846154,34.66666667,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,8.5396,2,8.539553103,85,84,84,84,83,29.28958881,27.60513699,26.57247155,8.539553103,81.5,-2.2272,2,-2.227221785,5,5,4,3,3,5.496857043,4.731391257,5.850175484,-2.227221785,3.5,-10.3807,2,-10.38071267,51,50,48,37,36,23.19321267,23.19321267,20.90786263,-10.38071267,44,177,2,177.0347938,2300,2300,2100,2000,2000,965.2381309,949.3712041,903.9478648,177.0347938,2200,1693.5,0,0,4.149971761,9.155368406,NA,NA,53.16801491,-16.63557803,-2.928308268,1.622886437,NA,NA,191.2012276,-8.749342387,-1.35916575,5.481582089,NA,NA,147.6812263,-11.34313468,-1.281033584,-4.522946897
atla,19980822,7,75,87,63,NA,60.1,NA,87,36,NA,0,NA,NA,NA,NA,NA,NA,30.0404055,29.09615385,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,11.5187,2,11.51871977,116,115,115,114,109,29.28958881,27.60513699,26.57247155,11.51871977,108,-2.0108,2,-2.010844365,6,4,4,4,4,5.505383207,4.752218288,5.850175484,-2.010844365,3.5,-5.8625,2,-5.862481911,60,59,58,49,39,23.17498191,23.17498191,20.90786263,-5.862481911,49.5,356.2,2,356.2137311,2300,2200,2100,2100,2000,965.2340407,949.3589335,903.9478648,356.2137311,2200,1694.5,0,0,2.927080168,6.789098042,6.903846154,NA,177.0347938,-10.38071267,-2.227221785,8.539553103,NA,NA,53.16801491,-16.63557803,-2.928308268,1.622886437,NA,NA,191.2012276,-8.749342387,-1.35916575,5.481582089
atla,19980823,1,76,87,64,NA,60.5,NA,93,39,NA,0,NA,NA,NA,NA,NA,NA,30.0404055,29.09615385,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,14.1021,2,14.1020531,121,118,111,110,110,29.28958881,27.60513699,26.57247155,14.1020531,115.5,1.7604,2,1.760355533,16,12,12,11,11,5.50513883,4.752094319,5.850175484,1.760355533,14,-3.9522,2,-3.95218904,59,57,53,52,51,23.09802237,23.09802237,20.90786263,-3.95218904,49.5,418.5,2,418.4523449,2700,2600,2600,2600,2500,964.4757588,948.0209054,903.9478648,418.4523449,2250,1695.5,0,0,0.410404936,2.717297486,NA,NA,356.2137311,-5.862481911,-2.010844365,11.51871977,6.903846154,NA,177.0347938,-10.38071267,-2.227221785,8.539553103,NA,NA,53.16801491,-16.63557803,-2.928308268,1.622886437
atla,19980824,2,78,88,67,NA,64.4,NA,81,50,NA,0,NA,NA,NA,NA,NA,NA,30.29299508,29.31372549,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,2.4354,2,2.435386437,95,94,93,89,89,29.28958881,27.60513699,26.57247155,2.435386437,88,2.0937,2,2.093660586,19,18,16,14,12,5.505157684,4.750445227,5.850175484,2.093660586,15,0.662,2,0.661974695,62,59,58,57,54,23.08802531,23.08802531,20.90786263,0.661974695,59.5,590,2,589.9865097,3600,3500,2900,2800,2600,964.3931145,947.9387457,903.9478648,589.9865097,3550,1696.5,0,0,-1.319133412,-3.403758844,NA,NA,418.4523449,-3.95218904,1.760355533,14.1020531,NA,NA,356.2137311,-5.862481911,-2.010844365,11.51871977,6.903846154,NA,177.0347938,-10.38071267,-2.227221785,8.539553103
atla,19980825,3,79,90,67,NA,65.2,NA,93,41,NA,0,NA,NA,NA,NA,NA,NA,30.16827325,29.26923077,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,5.4312,2,5.43121977,138,130,129,125,124,29.28958881,27.60513699,26.57247155,5.43121977,131,5.8739,2,5.873925436,50,34,31,26,24,5.498870006,4.744795467,5.850175484,5.873925436,42,4.2604,2,4.260378254,65,60,57,57,53,23.05212175,23.05212175,20.90786263,4.260378254,61,396.5,2,396.5169481,3000,2600,2500,2500,2400,964.5972541,947.7920321,903.9478648,396.5169481,2800,1697.5,0,0,-1.269566205,-3.284849878,NA,NA,589.9865097,0.661974695,2.093660586,2.435386437,NA,NA,418.4523449,-3.95218904,1.760355533,14.1020531,NA,NA,356.2137311,-5.862481911,-2.010844365,11.51871977
atla,19980826,4,81,92,69,NA,68.4,NA,87,41,NA,0,NA,NA,NA,NA,NA,NA,30.16827325,29.26923077,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,17.6627,2,17.66274151,118,113,112,108,106,29.28958881,27.60513699,26.57247155,17.66274151,112,2.4215,2,2.421487229,22,19,16,15,13,5.491920599,4.742100266,5.850175484,2.421487229,17.5,2.6848,2,2.684845058,58,56,53,52,50,23.06076898,23.06076898,20.90786263,2.684845058,53.5,-35.224,2,-35.22395399,2200,1700,1600,1500,1400,965.1577135,948.5373373,903.9478648,-35.22395399,1950,1698.5,0,0,-2.413787023,-4.256138515,NA,NA,396.5169481,4.260378254,5.873925436,5.43121977,NA,NA,589.9865097,0.661974695,2.093660586,2.435386437,NA,NA,418.4523449,-3.95218904,1.760355533,14.1020531
atla,19980827,5,79,89,68,NA,68,NA,93,47,23.1651,3,24.73076923,55,54,51,NA,NA,30.16827325,29.26923077,33.76409957,24.73076923,53.33333333,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,18.9562,2,18.95621977,143,136,129,122,121,29.28958881,27.60513699,26.57247155,18.95621977,132.5,-0.2557,2,-0.255726932,7,7,7,6,6,5.488082696,4.741540395,5.850175484,-0.255726932,6.5,-3.3397,2,-3.339676026,63,61,51,35,33,23.11050936,23.11050936,20.90786263,-3.339676026,49,439.8,2,439.7581846,2900,2700,2600,2400,2300,965.1636673,948.4695823,903.9478648,439.7581846,2550,1699.5,0,0,1.040704264,-0.925305005,NA,NA,-35.22395399,2.684845058,2.421487229,17.66274151,NA,NA,396.5169481,4.260378254,5.873925436,5.43121977,NA,NA,589.9865097,0.661974695,2.093660586,2.435386437
atla,19980828,6,81,90,71,NA,66.6,NA,84,42,NA,0,NA,NA,NA,NA,NA,NA,30.16827325,29.26923077,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,22.2896,2,22.2895531,145,145,142,140,131,29.28958881,27.60513699,26.57247155,22.2895531,135.5,0.4114,2,0.4114012,14,12,11,10,9,5.501663942,4.771684716,5.850175484,0.4114012,12,-1.8137,2,-1.813694198,83,70,54,46,45,23.20952753,23.20952753,20.90786263,-1.813694198,64,761.9,2,761.8960303,3600,3400,3300,2800,2700,965.5621631,949.3397274,903.9478648,761.8960303,3200,1700.5,0,0,0.077643198,0.849155933,24.73076923,NA,439.7581846,-3.339676026,-0.255726932,18.95621977,NA,NA,-35.22395399,2.684845058,2.421487229,17.66274151,NA,NA,396.5169481,4.260378254,5.873925436,5.43121977
atla,19980829,7,82,93,70,NA,67.3,NA,90,40,NA,0,NA,NA,NA,NA,NA,NA,30.16827325,29.26923077,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,15.3937,2,15.39371977,121,116,110,110,107,29.28958881,27.60513699,26.57247155,15.39371977,115.5,-0.7671,2,-0.767050133,6,6,6,5,5,5.505732507,4.779017118,5.850175484,-0.767050133,5,0.4621,2,0.462096347,71,70,64,58,48,23.22540365,23.22540365,20.90786263,0.462096347,56.5,732.1,2,732.0704789,4100,4100,3900,3700,3400,966.337347,950.4723565,903.9478648,732.0704789,3000,1701.5,0,0,-0.288965506,0.685244031,NA,NA,761.8960303,-1.813694198,0.4114012,22.2895531,24.73076923,NA,439.7581846,-3.339676026,-0.255726932,18.95621977,NA,NA,-35.22395399,2.684845058,2.421487229,17.66274151
atla,19980830,1,82,93,71,NA,69.7,NA,94,41,NA,0,NA,NA,NA,NA,NA,NA,30.34605933,29.52941177,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,7.9979,2,7.997886437,109,102,102,99,97,29.28958881,27.60513699,26.57247155,7.997886437,105.5,1.3477,2,1.347669264,11,10,10,9,9,5.502485232,4.771102779,5.850175484,1.347669264,10.5,0.5262,2,0.526226563,52,48,46,44,43,23.1539205,23.1539205,20.90786263,0.526226563,49,318.4,2,318.3895732,2300,2000,2000,2000,1900,966.0365377,949.9793987,903.9478648,318.3895732,1800,1702.5,0,0,-0.623414762,-1.365486362,NA,NA,732.0704789,0.462096347,-0.767050133,15.39371977,NA,NA,761.8960303,-1.813694198,0.4114012,22.2895531,24.73076923,NA,439.7581846,-3.339676026,-0.255726932,18.95621977
atla,19980831,2,81,91,71,NA,69.4,NA,91,47,NA,0,NA,NA,NA,NA,NA,NA,30.11089422,29.34615385,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,-2.4478,2,-2.447765737,101,93,93,92,82,29.28958881,27.60513699,26.57247155,-2.447765737,96.5,2.1516,2,2.151599635,16,16,16,11,10,5.508198318,4.785196227,5.850175484,2.151599635,16,0.8817,2,0.881681144,45,45,44,43,43,23.15998552,23.15998552,20.90786263,0.881681144,45,276.9,2,276.8893579,2300,2200,2000,1900,1900,965.981054,949.7916053,903.9478648,276.8893579,1850,1703.5,0,0,1.305423294,-0.455542611,NA,NA,318.3895732,0.526226563,1.347669264,7.997886437,NA,NA,732.0704789,0.462096347,-0.767050133,15.39371977,NA,NA,761.8960303,-1.813694198,0.4114012,22.2895531
atla,19980901,3,78,87,68,NA,67.5,NA,94,53,NA,0,NA,NA,NA,NA,NA,NA,30.11089422,29.34615385,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,-1.7086,2,-1.708552957,103,103,90,86,84,29.28958881,27.60513699,26.57247155,-1.708552957,94.5,-2.0791,2,-2.079083914,5,5,4,4,4,5.509209573,4.785793345,5.850175484,-2.079083914,4.5,2.0791,2,2.079093178,56,55,53,51,47,23.20215682,23.20215682,20.90786263,2.079093178,46.5,686.9,2,686.8946637,3300,3200,2900,2900,2600,966.1181742,949.5979433,903.9478648,686.8946637,3250,1704.5,0,0,4.31217655,2.524064631,NA,NA,276.8893579,0.881681144,2.151599635,-2.447765737,NA,NA,318.3895732,0.526226563,1.347669264,7.997886437,NA,NA,732.0704789,0.462096347,-0.767050133,15.39371977
atla,19980902,4,78,85,70,NA,68.5,NA,93,63,17.8891,3,16.24561404,54,49,41,NA,NA,30.11089422,29.34615385,33.76409957,16.24561404,48,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,-11.2729,2,-11.2729469,95,95,75,68,68,29.28958881,27.60513699,26.57247155,-11.2729469,85,1.9926,2,1.992626,64,48,33,26,25,5.503069631,4.771759482,5.850175484,1.992626,48.5,60.7625,2,60.76251531,256,179,165,164,153,23.15415136,23.15415136,20.90786263,60.76251531,154.5,779,2,778.9544425,3200,2900,2800,2500,2400,965.9871369,949.4160185,903.9478648,778.9544425,2700,1705.5,0,0,2.692452635,1.88552152,NA,NA,686.8946637,2.079093178,-2.079083914,-1.708552957,NA,NA,276.8893579,0.881681144,2.151599635,-2.447765737,NA,NA,318.3895732,0.526226563,1.347669264,7.997886437
atla,19980903,5,73,77,69,NA,66.7,NA,90,69,NA,0,NA,NA,NA,NA,NA,NA,30.11089422,29.34615385,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,-24.7938,2,-24.79378023,23,20,19,18,15,29.28958881,27.60513699,26.57247155,-24.79378023,17,-2.7743,2,-2.774327292,6,3,3,2,2,5.528260714,4.811447564,5.850175484,-2.774327292,4,2.7424,2,2.742438701,137,113,110,109,102,23.15339463,23.15339463,20.90786263,2.742438701,82.5,286.9,2,286.9070001,2500,2400,2300,2100,2000,966.1140621,949.9052417,903.9478648,286.9070001,1950,1706.5,0,0,6.08099532,5.376333927,16.24561404,NA,778.9544425,60.76251531,1.992626,-11.2729469,NA,NA,686.8946637,2.079093178,-2.079083914,-1.708552957,NA,NA,276.8893579,0.881681144,2.151599635,-2.447765737
atla,19980904,6,77,90,64,NA,60.4,NA,93,32,NA,0,NA,NA,NA,NA,NA,NA,30.11089422,29.34615385,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,2.8104,2,2.810386437,104,104,100,99,90,29.28958881,27.60513699,26.57247155,2.810386437,102,-0.00264,2,-0.002635687,13,13,13,11,11,5.541577422,4.832513672,5.850175484,-0.002635687,9.5,4.2781,2,4.278122899,82,77,75,59,58,23.17425805,23.17425805,20.90786263,4.278122899,70,411.9,2,411.8956649,3500,3200,2600,2600,2400,966.3956183,950.5273074,903.9478648,411.8956649,3050,1707.5,0,0,0.957295103,6.335353134,NA,NA,286.9070001,2.742438701,-2.774327292,-24.79378023,16.24561404,NA,778.9544425,60.76251531,1.992626,-11.2729469,NA,NA,686.8946637,2.079093178,-2.079083914,-1.708552957
atla,19980905,7,80,92,67,NA,62.2,NA,84,35,NA,0,NA,NA,NA,NA,NA,NA,30.26595365,29.47058824,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,5.9146,2,5.914553103,106,104,103,99,94,29.28958881,27.60513699,26.57247155,5.914553103,102.5,0.2672,2,0.267246433,17,13,10,10,9,5.544736816,4.837118563,5.850175484,0.267246433,10.5,1.7989,2,1.798925567,79,70,67,66,60,23.15940777,23.15940777,20.90786263,1.798925567,61.5,788.3,2,788.3345034,3500,3300,3300,3000,3000,966.3326721,950.9263684,903.9478648,788.3345034,3150,1708.5,0,0,-1.949368189,2.009849575,NA,NA,411.8956649,4.278122899,-0.002635687,2.810386437,NA,NA,286.9070001,2.742438701,-2.774327292,-24.79378023,16.24561404,NA,778.9544425,60.76251531,1.992626,-11.2729469
atla,19980906,1,80,89,71,NA,66.9,NA,84,46,NA,0,NA,NA,NA,NA,NA,NA,29.95859039,29.17307692,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,3.7896,2,3.789553103,97,94,93,88,87,29.28958881,27.60513699,26.57247155,3.789553103,89.5,-0.5951,2,-0.5951407,17,12,11,11,9,5.547691875,4.84293793,5.850175484,-0.5951407,12.5,1.1851,2,1.185099946,66,58,57,52,47,23.12985104,23.12985104,20.90786263,1.185099946,43.5,223.9,2,223.9039096,1900,1900,1800,1700,1600,966.0704063,950.867683,903.9478648,223.9039096,1800,1709.5,0,0,-2.151494185,-3.28210165,NA,NA,788.3345034,1.798925567,0.267246433,5.914553103,NA,NA,411.8956649,4.278122899,-0.002635687,2.810386437,NA,NA,286.9070001,2.742438701,-2.774327292,-24.79378023
atla,19980907,2,81,90,72,NA,67.8,NA,81,47,NA,0,NA,NA,NA,NA,NA,NA,29.95859039,29.17307692,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,6.2271,2,6.227053103,92,87,86,85,84,29.28958881,27.60513699,26.57247155,6.227053103,88.5,-0.1604,2,-0.160408473,17,17,16,14,14,5.549537057,4.847011486,5.850175484,-0.160408473,15.5,-9.2177,2,-9.217703259,47,36,34,33,32,23.09270326,23.09270326,20.90786263,-9.217703259,40,-87.8222,2,-87.8222255,1500,1400,1300,1300,1300,966.023804,950.7737863,903.9478648,-87.8222255,1400,1710.5,0,0,-0.90690493,-4.033284254,NA,NA,223.9039096,1.185099946,-0.5951407,3.789553103,NA,NA,788.3345034,1.798925567,0.267246433,5.914553103,NA,NA,411.8956649,4.278122899,-0.002635687,2.810386437
atla,19980908,3,79,89,69,NA,63.4,NA,87,39,13.7081,3,14.82692308,48,44,39,NA,NA,29.95859039,29.17307692,33.76409957,14.82692308,43.66666667,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,5.6021,2,5.602053103,76,75,72,70,69,29.28958881,27.60513699,26.57247155,5.602053103,72.5,-1.6203,2,-1.620262698,8,8,7,7,7,5.550550985,4.843474323,5.850175484,-1.620262698,8,-7.7412,2,-7.741211449,32,31,28,27,26,23.09537812,23.09537812,20.90786263,-7.741211449,30,-192.9,2,-192.9017249,2100,1700,1500,1500,1400,966.2649502,950.7209694,903.9478648,-192.9017249,1900,1711.5,0,0,3.048910727,1.905738316,NA,NA,-87.8222255,-9.217703259,-0.160408473,6.227053103,NA,NA,223.9039096,1.185099946,-0.5951407,3.789553103,NA,NA,788.3345034,1.798925567,0.267246433,5.914553103
atla,19980909,4,69,79,59,NA,45.5,NA,67,29,NA,0,NA,NA,NA,NA,NA,NA,29.95859039,29.17307692,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,-0.4321,2,-0.432120151,70,70,69,68,67,29.28958881,27.60513699,26.57247155,-0.432120151,69.5,-1.3085,2,-1.308489091,15,12,6,4,4,5.547247368,4.825400704,5.850175484,-1.308489091,13.5,4.3012,2,4.301213161,55,46,43,43,43,23.10831065,23.10831065,20.90786263,4.301213161,49,48.4551,2,48.4551419,2800,2300,2100,2000,2000,966.4313482,951.0546381,903.9478648,48.4551419,2450,1712.5,0,0,11.48856265,14.42998924,14.82692308,NA,-192.9017249,-7.741211449,-1.620262698,5.602053103,NA,NA,-87.8222255,-9.217703259,-0.160408473,6.227053103,NA,NA,223.9039096,1.185099946,-0.5951407,3.789553103
atla,19980910,5,67,78,56,NA,50.6,NA,81,36,NA,0,NA,NA,NA,NA,NA,NA,29.95859039,29.17307692,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,-1.2521,2,-1.252113564,83,80,77,77,75,29.28958881,27.60513699,26.57247155,-1.252113564,80,-1.5853,2,-1.585286737,9,8,8,6,4,5.555011455,4.842742417,5.850175484,-1.585286737,8.5,2.2477,2,2.247700675,67,66,62,54,53,23.12313266,23.12313266,20.90786263,2.247700675,54,362.9,2,362.9140299,2700,2700,2700,2400,2400,966.4728299,951.0135582,903.9478648,362.9140299,2700,1713.5,0,0,11.01177016,8.852763735,NA,NA,48.4551419,4.301213161,-1.308489091,-0.432120151,14.82692308,NA,-192.9017249,-7.741211449,-1.620262698,5.602053103,NA,NA,-87.8222255,-9.217703259,-0.160408473,6.227053103
atla,19980911,6,71,81,60,NA,54.9,NA,78,42,NA,0,NA,NA,NA,NA,NA,NA,30.1548765,29.35294118,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,-2.3563,2,-2.35628023,101,100,88,87,86,29.28958881,27.60513699,26.57247155,-2.35628023,94,0.32,2,0.320020875,9,9,9,8,8,5.548695269,4.83517724,5.850175484,0.320020875,7.5,17.5601,2,17.56007291,69,65,63,63,62,23.16909376,23.16909376,20.90786263,17.56007291,65.5,670.5,2,670.4902406,4000,3700,3000,2800,2700,966.7252042,951.1485348,903.9478648,670.4902406,3850,1714.5,0,0,1.892983068,-1.7285258,NA,NA,362.9140299,2.247700675,-1.585286737,-1.252113564,NA,NA,48.4551419,4.301213161,-1.308489091,-0.432120151,14.82692308,NA,-192.9017249,-7.741211449,-1.620262698,5.602053103
atla,19980912,7,73,84,62,NA,57.1,NA,84,35,NA,0,NA,NA,NA,NA,NA,NA,29.89145139,29.07692308,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,17.3104,2,17.31038644,132,130,128,125,124,29.28958881,27.60513699,26.57247155,17.31038644,128.5,5.5036,2,5.503643896,46,29,21,20,19,5.531077902,4.808640927,5.850175484,5.503643896,32,7.7866,2,7.786583912,61,59,57,56,56,23.13008276,23.13008276,20.90786263,7.786583912,58.5,444.9,2,444.8673783,2600,2500,2500,2400,2300,966.2383805,950.0761916,903.9478648,444.8673783,2400,1715.5,0,0,-2.845135937,-7.033005598,NA,NA,670.4902406,17.56007291,0.320020875,-2.35628023,NA,NA,362.9140299,2.247700675,-1.585286737,-1.252113564,NA,NA,48.4551419,4.301213161,-1.308489091,-0.432120151
